pestana,columnas,cambio
CALZADO DAMA,BUFFER,BUFFER
CALZADO DAMA,CALZADO_RES ALTO VOL,RES_ALTO_VOL
CALZADO DAMA,CALZADO_RES LEAN,RES_LEAN
CALZADO DAMA,CALZADO_RES MEDIO,RES_MEDIO
CALZADO DAMA,CALZADO_VAN,VAN
CALZADO DAMA,CONF,CONF
CALZADO DAMA,Location Code,No.
ROPA DAMA,BUFFER,BUFFER
ROPA DAMA,ROPA-DAMA_RES ALTO VOL,RES_ALTO_VOL
ROPA DAMA,ROPA-DAMA_RES LEAN,RES_LEAN
ROPA DAMA,ROPA-DAMA_RES MEDIO,RES_MEDIO
ROPA DAMA,ROPA-DAMA_VAN,VAN
ROPA DAMA,ROPA-DAMA_RES TEMP,RES_TEMP
ROPA DAMA,ROPA-DAMA_VAN 2 SAFE,VAN_2_SAFE
ROPA DAMA,CONF,CONF
ROPA DAMA,Location Code,No.
ROPA SH MAN,Location Code,No.
ROPA SH MAN,CONF,CONF
ROPA SH MAN,BUFFER,BUFFER
ROPA SH MAN,ROPA_VAN,VAN
ROPA SH MAN,ROPA_RES LEAN,RES_LEAN
ROPA SH MAN,ROPA_RES MEDIO,RES_MEDIO
ROPA SH MAN,ROPA_RES ALTO VOL,RES_ALTO_VOL
ACCESORIOS,Location Code,No.
ACCESORIOS,BUFFER JEW,BUFFER
ACCESORIOS,BUFFER BEA,BUFFER
ACCESORIOS,BUFFER ACC,BUFFER
ACCESORIOS,CONF,CONF
ACCESORIOS,BISUTERIA_VAN,VAN
ACCESORIOS,BISUTERIA_RES LEAN,RES_LEAN
ACCESORIOS,BISUTERIA_RES MEDIO,RES_MEDIO
ACCESORIOS,BISUTERIA_RES ALTO VOL,RES_ALTO_VOL
ACCESORIOS,BISUTERIA_RES TEMP,RES_TEMP
ACCESORIOS,COMPLEMENTOS_VAN,VAN
ACCESORIOS,COMPLEMENTOS_VAN CHINA,VAN_CHINA
ACCESORIOS,COMPLEMENTOS_RES LEAN,RES_LEAN
ACCESORIOS,COMPLEMENTOS_RES MEDIO,RES_MEDIO
ACCESORIOS,COMPLEMENTOS_RES ALTO VOL,RES_ALTO_VOL
ACCESORIOS,COMPLEMENTOS_RES TEMP,RES_TEMP
ACCESORIOS,BEAUTY_VAN,VAN
ACCESORIOS,BEAUTY_RES LEAN,RES_LEAN
ACCESORIOS,BEAUTY_RES MEDIO,RES_MEDIO
ACCESORIOS,BEAUTY_RES ALTO VOL,RES_ALTO_VOL
ACCESORIOS,BEAUTY_RES TEMP,RES_TEMP
ACCESORIOS,CONF_BIS,CONF
ACCESORIOS,CONF_NOBIS,CONF
ACCESORIOS,CONF_BE,CONF
